,pred_SOL,price,name,rarity_rank,trait_n,extra.img,diff
202,23.800207,30.0,Trippin' Ape Tribe #8115,2552,5,https://bafybeib2e4efhyclz3xrtogyhuy2iurfmaxoxqzxl4gmxixb7uifacqyo4.ipfs.nftstorage.link/8115.png?ext=png,-6.199793
476,23.771912,30.0,Trippin' Ape Tribe #2460,2583,6,https://bafybeiceckqzqujr2vyugxlqbx63jxt3gvp5htjc3uaqlliozo47i2obga.ipfs.nftstorage.link/2460.png?ext=png,-6.228088
110,19.713196,26.0,Trippin' Ape Tribe #2649,2289,6,https://bafybeifdjsaqvrvjsgwgipk6gha2sv7b4qfxm4hiyouoztddksv4rdh67e.ipfs.nftstorage.link/2649.png?ext=png,-6.286804
53,18.636276,25.0,Trippin' Ape Tribe #1237,7216,6,https://bafybeihifzmwp4cyt2ch7fngku44onrhspv6e2uzscamxxwtq5jpqyyhg4.ipfs.nftstorage.link/1237.png?ext=png,-6.363724000000001
82,21.133749,27.5,Trippin' Ape Tribe #3473,2422,6,https://bafybeiboe5nwqpsonoimwwjzqatzdb75x2bg67r2ylhmiw2stvxrglwxwq.ipfs.nftstorage.link/3473.png?ext=png,-6.366250999999998
247,20.587742,27.0,Trippin' Ape Tribe #1869,4004,6,https://bafybeihikag56e3klxrigunbm5hgx3qhk4o6nt6jsgacc5nfjtnyvpt5uu.ipfs.nftstorage.link/1869.png?ext=png,-6.412258000000001
171,18.242378,24.69,Trippin' Ape Tribe #5062,9050,6,https://bafybeia2w7dh3ldztxhn7o2sx4iwr46xgdqg2e6fkuac6m4j3h5j4da35u.ipfs.nftstorage.link/5062.png?ext=png,-6.447622000000003
13,18.52152,25.0,Trippin' Ape Tribe #6611,7950,6,https://bafybeigrjgfg43zquugm3fttqvuu6g46eytuyg5d2ohfc7oj42lbotaqfa.ipfs.nftstorage.link/6611.png?ext=png,-6.478480000000001
173,18.204702,24.69,Trippin' Ape Tribe #9756,9681,6,https://bafybeigrsyehsn4wmqrm4bnugr75ap33s6hxfcxkb7yvr37mmc344in6mu.ipfs.nftstorage.link/9756.png?ext=png,-6.485298
365,18.45922,25.0,Trippin' Ape Tribe #8220,3468,6,https://bafybeidmz2knd3ga3ywtgbsv2yclhwsbrbm5zqwakj73c5nktaddknqmqy.ipfs.nftstorage.link/8220.png?ext=png,-6.540780000000002
198,20.41683,27.0,Trippin' Ape Tribe #3347,2826,6,https://bafybeib5cwser3sr2e2nxjflzrgees5jibieszvchswdp3mvi4honcncwi.ipfs.nftstorage.link/3347.png?ext=png,-6.583169999999999
129,18.395939,24.99,Trippin' Ape Tribe #8598,5370,6,https://bafybeidvn4pfapznxek6ynxjohujpuuopr7rgomjle5phbs4g4ln24u5ii.ipfs.nftstorage.link/8598.png?ext=png,-6.594061
376,18.401077,25.0,Trippin' Ape Tribe #5342,5003,6,https://bafybeihxqz5nwhuotvv36n6quhhmbvrruvopsxwm5gr5jeqxpovq4xte3u.ipfs.nftstorage.link/5342.png?ext=png,-6.598922999999999
357,30.282793,36.9,Trippin' Ape Tribe #2981,627,6,https://bafybeidivzvwo6oe7ez4hj55y67vw5zv4kf526bsa7dgrqx3marbxtnliq.ipfs.nftstorage.link/2981.png?ext=png,-6.617206999999997
270,28.326061,35.0,Trippin' Ape Tribe #3179,729,6,https://bafybeievpzq2yo6h7ur7yae2civh566snu75qxdpukacbpwbzl5tulw4wa.ipfs.nftstorage.link/3179.png?ext=png,-6.673939000000001
188,18.205381,24.9,Trippin' Ape Tribe #7518,4616,6,https://bafybeifpawzi5dk5vdlpcen63hlspeb7763rsi7z7mjbwab6ieduk5gccy.ipfs.nftstorage.link/7518.png?ext=png,-6.694618999999999
186,27.304668,34.0,Trippin' Ape Tribe #5087,809,6,https://bafybeiflemqg3fgyquf76dgqzfdnweyju6ist57ffgri5feompldidwn2i.ipfs.nftstorage.link/5087.png?ext=png,-6.6953320000000005
57,18.246622,25.0,Trippin' Ape Tribe #1550,7702,6,https://bafybeicqix7e3nckym5paurf6ra7n5ouuy254neo5nu5lai3vjjzv72p3q.ipfs.nftstorage.link/1550.png?ext=png,-6.753378000000001
106,18.23348,25.0,Trippin' Ape Tribe #3234,6778,6,https://bafybeiax62ij5ea3dymr5tgmmhrqojkxoabljxfigjbdwzozomnlzkvzmi.ipfs.nftstorage.link/3234.png?ext=png,-6.76652
155,23.21124,29.99,Trippin' Ape Tribe #5279,2187,6,https://bafybeiddfmrjeqc3kruwa25jkabe4xdi4qqb2wj7gaumdaew523jn43aby.ipfs.nftstorage.link/5279.png?ext=png,-6.778759999999998
61,43.170315,50.0,Trippin' Ape Tribe #3943,1043,6,https://bafybeicd7q7vr5vft6aac2glyza57c75wqfiwakfhzc7vpg67i4z3igzwu.ipfs.nftstorage.link/3943.png?ext=png,-6.829684999999998
413,18.169176,25.0,Trippin' Ape Tribe #2969,5562,6,https://bafybeidxn2rlbk7yd2tou7cy6rk2zhe4r2gyv3y5rruxnqet46rgcv4uwm.ipfs.nftstorage.link/2969.png?ext=png,-6.830824
178,18.101055,25.0,Trippin' Ape Tribe #4395,8396,6,https://bafybeiesjatnhfqq7gaqztj4jy2lpg5vk47qe6tjptplwwopzbpnsa65p4.ipfs.nftstorage.link/4395.png?ext=png,-6.898945000000001
174,21.057074,27.99,Trippin' Ape Tribe #6927,2150,6,https://bafybeiabdhbywmjjcwfbsvzo43zpw7aeafzn4hts7ec3uie3bqw4czqs3e.ipfs.nftstorage.link/6927.png?ext=png,-6.932925999999998
114,18.027908,25.0,Trippin' Ape Tribe #4267,8751,6,https://bafybeicmpyea7rqrwgusmmk6wcna2yo2ax5ga4y25fxq4nr6j4a6fmgnzy.ipfs.nftstorage.link/4267.png?ext=png,-6.972092
135,17.886108,25.0,Trippin' Ape Tribe #8123,4239,6,https://bafybeib2e4efhyclz3xrtogyhuy2iurfmaxoxqzxl4gmxixb7uifacqyo4.ipfs.nftstorage.link/8123.png?ext=png,-7.113892
47,17.855953,25.0,Trippin' Ape Tribe #3829,7626,6,https://bafybeiezgxptptigqjsflnthnodhnzc3m7bv5xhq7a4qn462y6qfjv6xwq.ipfs.nftstorage.link/3829.png?ext=png,-7.1440470000000005
170,18.494696,25.69,Trippin' Ape Tribe #283,7189,6,https://bafybeidndzgrterwd36efevpyjs55a3d5oakh4szpjsjegprvxbylohsoa.ipfs.nftstorage.link/283.png?ext=png,-7.195304
134,20.535624,27.77,Trippin' Ape Tribe #4373,4112,6,https://bafybeig3gowwv6omqmdnz3sxqatsritz7jpcbhgpbsjzefp4t74xr7w3uy.ipfs.nftstorage.link/4373.png?ext=png,-7.234376000000001
522,19.724855,27.0,Trippin' Ape Tribe #3531,3095,6,https://bafybeihe2h25ai4rcu6nrykb4ym24l6nbi6e5vdpkur2fl3lzaa3jjsq3i.ipfs.nftstorage.link/3531.png?ext=png,-7.275144999999998
251,32.600197,40.0,Trippin' Ape Tribe #736,474,6,https://bafybeia46il4jvv3pis7zp2wwyygzmmkojerurnkxvfd3syj7kj7w2b37i.ipfs.nftstorage.link/736.png?ext=png,-7.399802999999999
354,20.453924,27.9,Trippin' Ape Tribe #2124,3859,6,https://bafybeibhycqe2unodwd7f2a65grawjxjrgdlnd4vtlgt4ebi2g5vmnoo3y.ipfs.nftstorage.link/2124.png?ext=png,-7.446075999999998
30,18.520687,26.0,Trippin' Ape Tribe #9494,9812,6,https://bafybeigo6vmfavbykwltc3w7dsqdghwmevreuizhpm5vbz4qgngqus6mze.ipfs.nftstorage.link/9494.png?ext=png,-7.479313000000001
356,20.25279,28.0,Trippin' Ape Tribe #4252,3478,6,https://bafybeifje5txkakj236lvwfdhp7qyr33ubolqpuremoz26wwxuhlgflh2m.ipfs.nftstorage.link/4252.png?ext=png,-7.747209999999999
71,19.587599,27.5,Trippin' Ape Tribe #8419,2264,6,https://bafybeies2umahiq4w7bozochyzkbxvs5pbgnbkabnvndlarpwocdeqigeu.ipfs.nftstorage.link/8419.png?ext=png,-7.912400999999999
296,17.9334,26.0,Trippin' Ape Tribe #614,6882,6,https://bafybeiehyj7jn4ri55r2chmntemmn66oxi24p4vgz6lexjfy2hy6jd2i7a.ipfs.nftstorage.link/614.png?ext=png,-8.066600000000001
341,20.804762,29.0,Trippin' Ape Tribe #6681,1808,6,https://bafybeia45qwptvqkqjlgjsb3opbwo3tvvdhrgna6s7azc5seoavkwibehm.ipfs.nftstorage.link/6681.png?ext=png,-8.195238
25,23.798681,32.0,Trippin' Ape Tribe #4418,1867,6,https://bafybeievjbne7a2otfr7cex3lknoxqvvaiv6fuqkssfpknmt6svaxvq5uu.ipfs.nftstorage.link/4418.png?ext=png,-8.201319000000002
432,16.79613,25.0,Trippin' Ape Tribe #2634,7123,6,https://bafybeicxlkcft57cbqd4n47vletxegufkvr7dtwj4tyjfhv7iolwg7agmi.ipfs.nftstorage.link/2634.png?ext=png,-8.203869999999998
149,48.6191,56.9,Trippin' Ape Tribe #5818,603,6,https://bafybeigotisccl54tprubocel6435bp5crbftckmbgjpb5274kvpvs2te4.ipfs.nftstorage.link/5818.png?ext=png,-8.280899999999995
238,18.526627,26.9,Trippin' Ape Tribe #5518,6865,6,https://bafybeibgriukj326t2ulsmp6kdjjxfbnjfgxlkqqfmivbx5t77wtma2s44.ipfs.nftstorage.link/5518.png?ext=png,-8.373372999999997
92,19.287302,27.77,Trippin' Ape Tribe #8736,3595,6,https://bafybeiemtbwcbp65kwo7uroanj4rl67aavwfw7tpvc5r6xcmatrmovztdq.ipfs.nftstorage.link/8736.png?ext=png,-8.482698
52,22.419058,31.0,Trippin' Ape Tribe #4629,1328,6,https://bafybeiajm7okhvoiymt6bknqh6fmxzylanotwbryxzggi3wpj3xrrptspi.ipfs.nftstorage.link/4629.png?ext=png,-8.580942
78,18.41473,26.9989,Trippin' Ape Tribe #1419,4510,6,https://bafybeiejxcv56mjlmo67wbcoquswq3iiumntdyveu2fotoc6vf5sywro4m.ipfs.nftstorage.link/1419.png?ext=png,-8.58417
166,18.384117,27.0,Trippin' Ape Tribe #2276,6539,5,https://bafybeic36izbjiq4bqxypbrogwhbzinippoml4dkc53jbd25255aa7ajwu.ipfs.nftstorage.link/2276.png?ext=png,-8.615883
253,31.330673,40.0,Trippin' Ape Tribe #6284,608,6,https://bafybeieg3lll7z6hkgbk66xnmbeydafofxzlqszhc4qhfrkladvrtz7t5i.ipfs.nftstorage.link/6284.png?ext=png,-8.669327
271,21.276932,30.0,Trippin' Ape Tribe #717,4129,6,https://bafybeial63iome7xew3rzvbwstn5bhdtvjon3j2mndlbpcj4fp6zmyfr3i.ipfs.nftstorage.link/717.png?ext=png,-8.723068000000001
45,18.238585,27.0,Trippin' Ape Tribe #7534,5296,6,https://bafybeiblytpkam3gavovmcio6ywj2qtpxc4buvm3fe6vtnyqirsqn5573m.ipfs.nftstorage.link/7534.png?ext=png,-8.761415
6,18.026915,26.9,Trippin' Ape Tribe #2185,6121,6,https://bafybeifokc4e2rprqpze7h4bvd5f4qynrgdanvld4tvn24dzzpf44wjgru.ipfs.nftstorage.link/2185.png?ext=png,-8.873085
157,20.34223,29.25,Trippin' Ape Tribe #6443,1797,6,https://bafybeif7whjovqegwkzwubzgevmqeyfombb357kynz3yrso4vo3wr3h2bq.ipfs.nftstorage.link/6443.png?ext=png,-8.90777
11,20.062876,29.0,Trippin' Ape Tribe #5693,1796,6,https://bafybeibb3iql7fzfy7jvwr6gxklm43d57axlphb7zoqtnebiht4nssktey.ipfs.nftstorage.link/5693.png?ext=png,-8.937124
460,18.754807,27.8,Trippin' Ape Tribe #802,4910,6,https://bafybeidiyapwrl4j6jh63ltuxl4tgird3czqfqpuvpjn4pwzo4q66ztmrm.ipfs.nftstorage.link/802.png?ext=png,-9.045193000000001
274,19.679682,29.0,Trippin' Ape Tribe #6978,2676,6,https://bafybeibzrlztb57622rkvsriyjv2e2kpacxdkx7ouyude66n6h42otuegm.ipfs.nftstorage.link/6978.png?ext=png,-9.320318
244,20.659082,29.99,Trippin' Ape Tribe #946,2874,6,https://bafybeiavtd34554jqqqqeemu6r43nzmfsk5yji6ih5tvu54ihklizstom4.ipfs.nftstorage.link/946.png?ext=png,-9.330917999999997
79,30.641117,40.0,Trippin' Ape Tribe #7318,273,6,https://bafybeiatecpytvlfwltbw6c7rq6w5pw3tkas4kwxmcsselfwf3l3crncte.ipfs.nftstorage.link/7318.png?ext=png,-9.358882999999999
89,32.632698,42.0,Trippin' Ape Tribe #2048,1828,6,https://bafybeic4nzc7x7gram3cwbrzqyrc7zaczih43c6gxrms3y2al63dy57umq.ipfs.nftstorage.link/2048.png?ext=png,-9.367302000000002
334,25.605865,35.0,Trippin' Ape Tribe #6232,1014,6,https://bafybeigousytzzwiqhbi4ra6xjt7wjnqxuiryuzqjvbroa3izfhjdfxqlu.ipfs.nftstorage.link/6232.png?ext=png,-9.394134999999999
175,19.495651,28.89,Trippin' Ape Tribe #5247,6588,5,https://bafybeigdd75bfm4mmmpzcvbvvxo4e4r2tm6sl2abyh52d3fb7zi3pop75m.ipfs.nftstorage.link/5247.png?ext=png,-9.394349000000002
158,36.60188,46.0,Trippin' Ape Tribe #6663,341,6,https://bafybeia45qwptvqkqjlgjsb3opbwo3tvvdhrgna6s7azc5seoavkwibehm.ipfs.nftstorage.link/6663.png?ext=png,-9.398119999999999
285,22.600113,32.0,Trippin' Ape Tribe #7403,2205,6,https://bafybeiadj224w5jbouavfr2vjbn3gbztrsttzjb62bwqheexplo6wigkya.ipfs.nftstorage.link/7403.png?ext=png,-9.399887
241,17.50096,27.0,Trippin' Ape Tribe #4668,4665,6,https://bafybeih5yzjfbap2y4y5zkxm5b5qfwvmvsxgnypfs43inba34yeon3v25u.ipfs.nftstorage.link/4668.png?ext=png,-9.49904
366,30.453506,40.0,Trippin' Ape Tribe #3951,825,6,https://bafybeicd7q7vr5vft6aac2glyza57c75wqfiwakfhzc7vpg67i4z3igzwu.ipfs.nftstorage.link/3951.png?ext=png,-9.546494
353,18.415916,28.0,Trippin' Ape Tribe #7390,4984,6,https://bafybeiadj224w5jbouavfr2vjbn3gbztrsttzjb62bwqheexplo6wigkya.ipfs.nftstorage.link/7390.png?ext=png,-9.584084
26,25.407146,35.0,Trippin' Ape Tribe #2619,1173,6,https://bafybeicxlkcft57cbqd4n47vletxegufkvr7dtwj4tyjfhv7iolwg7agmi.ipfs.nftstorage.link/2619.png?ext=png,-9.592853999999999
40,26.216944,36.0,Trippin' Ape Tribe #30,535,6,https://bafybeicc32ugbc4mrah6bqiy6exncns4vimrm7ohmxtbf45uf7ibkbzvnq.ipfs.nftstorage.link/30.png?ext=png,-9.783055999999998
67,18.126589,28.0,Trippin' Ape Tribe #2676,4077,6,https://bafybeigfycz2qcrbb2dyzixh7fpy34mf6odx7sf4gmk3nw5vo2d3odulbq.ipfs.nftstorage.link/2676.png?ext=png,-9.873411
275,20.042099,30.0,Trippin' Ape Tribe #3631,3191,6,https://bafybeihskoubxml6ylndg5zvnqtlg7dc6ko2rehywhx6uuf4k62jrpzzka.ipfs.nftstorage.link/3631.png?ext=png,-9.957901
316,22.020697,32.0,Trippin' Ape Tribe #3889,5284,6,https://bafybeiagrj64mckvzuxaxgcddsnahatkpoiaf5fcs7sw25zou44nbcogkm.ipfs.nftstorage.link/3889.png?ext=png,-9.979303000000002
113,19.937735,30.0,Trippin' Ape Tribe #7304,1694,6,https://bafybeiatecpytvlfwltbw6c7rq6w5pw3tkas4kwxmcsselfwf3l3crncte.ipfs.nftstorage.link/7304.png?ext=png,-10.062265
231,28.9316,39.0,Trippin' Ape Tribe #8472,681,6,https://bafybeiberaex3kydfigokdibmlij64crbjqxjkz5ss4akpcwmhtnq6ekta.ipfs.nftstorage.link/8472.png?ext=png,-10.0684
286,18.844114,29.0,Trippin' Ape Tribe #6379,3751,6,https://bafybeidrshlkvxkjg6matrpgmsfwogcd3vav2zex5uxpuoqhyfcljartr4.ipfs.nftstorage.link/6379.png?ext=png,-10.155885999999999
167,17.763737,28.0,Trippin' Ape Tribe #1301,4280,6,https://bafybeianbj4brupgeqd62tvj3aon2ipy4xdehunit6gko7ggfvrty2rbh4.ipfs.nftstorage.link/1301.png?ext=png,-10.236263000000001
180,29.74826,40.0,Trippin' Ape Tribe #6597,3611,5,https://bafybeiefqrvwbrmhmjdfzjcfhewh5fhgr4ejv42ogdqbuk3j64bqkyqtyi.ipfs.nftstorage.link/6597.png?ext=png,-10.251740000000002
153,29.626226,40.0,Trippin' Ape Tribe #3603,3412,6,https://bafybeihtxxvjhvm3r2fvkn73azm7u5sg44243msu4p2ep76qjmt4dsqawi.ipfs.nftstorage.link/3603.png?ext=png,-10.373774000000001
222,19.551676,30.0,Trippin' Ape Tribe #4765,4041,6,https://bafybeihishbs2oeir6a7r4qad7l7frvgodfheuuugwevx4yxfukby2a3xq.ipfs.nftstorage.link/4765.png?ext=png,-10.448324
66,21.381994,32.0,Trippin' Ape Tribe #2955,4674,6,https://bafybeidxn2rlbk7yd2tou7cy6rk2zhe4r2gyv3y5rruxnqet46rgcv4uwm.ipfs.nftstorage.link/2955.png?ext=png,-10.618006000000001
289,24.37433,35.0,Trippin' Ape Tribe #6590,1937,6,https://bafybeiefqrvwbrmhmjdfzjcfhewh5fhgr4ejv42ogdqbuk3j64bqkyqtyi.ipfs.nftstorage.link/6590.png?ext=png,-10.62567
200,18.127722,29.0,Trippin' Ape Tribe #2366,8378,6,https://bafybeib6lnbxpkkcehy54c5wdyoqlcqnws46ogktyju4nsvgy4aiploq2q.ipfs.nftstorage.link/2366.png?ext=png,-10.872278000000001
119,18.057648,29.0,Trippin' Ape Tribe #3080,4804,6,https://bafybeic7qymizulbrazjit6a6enkca4wbjw52yd5vprh73heyedmlgnpd4.ipfs.nftstorage.link/3080.png?ext=png,-10.942352
391,17.991817,29.0,Trippin' Ape Tribe #640,9501,6,https://bafybeieao2o5zlgaos2l76xfdcrwjjoqvkzfuh4cgkcaedfgcd6jk6ehia.ipfs.nftstorage.link/640.png?ext=png,-11.008182999999999
277,18.867565,30.0,Trippin' Ape Tribe #3643,6672,6,https://bafybeihskoubxml6ylndg5zvnqtlg7dc6ko2rehywhx6uuf4k62jrpzzka.ipfs.nftstorage.link/3643.png?ext=png,-11.132435000000001
333,28.809393,40.0,Trippin' Ape Tribe #1235,641,6,https://bafybeihifzmwp4cyt2ch7fngku44onrhspv6e2uzscamxxwtq5jpqyyhg4.ipfs.nftstorage.link/1235.png?ext=png,-11.190607
187,18.191114,29.69,Trippin' Ape Tribe #8715,7214,6,https://bafybeigmg3ochp2zpezy3hcoksl7dqokposgs5y3c6e5jpollhtzj6atva.ipfs.nftstorage.link/8715.png?ext=png,-11.498886000000002
204,18.442554,29.97,Trippin' Ape Tribe #6078,2795,6,https://bafybeibhgmrosdz3uoisrtu3s6zt6uxvvht3yaec72urvejpr6zhsgo4jq.ipfs.nftstorage.link/6078.png?ext=png,-11.527445999999998
124,17.787643,29.5,Trippin' Ape Tribe #1845,6109,6,https://bafybeibjgjtpam3mqnrbciusoj6s6lb6w6eh5chrrkskiqftmyzlxpkzlu.ipfs.nftstorage.link/1845.png?ext=png,-11.712357
300,23.092655,35.0,Trippin' Ape Tribe #7378,1582,5,https://bafybeidjuevw2dya463wwyckkp6w5hyfblku3siosnxd5obmljin2ejwgy.ipfs.nftstorage.link/7378.png?ext=png,-11.907345
83,22.917257,35.0,Trippin' Ape Tribe #472,1305,6,https://bafybeic2dfoaanu4g67edgn4ujekbmicoftdl2w7gzmfe3tdsinwjt5p6e.ipfs.nftstorage.link/472.png?ext=png,-12.082743
165,25.706139,38.0,Trippin' Ape Tribe #8997,6833,4,https://bafybeicqaots3cajhe2vjd73poiplh56rfbczntw3jou4lq6yxsb75cbxy.ipfs.nftstorage.link/8997.png?ext=png,-12.293861
314,21.492413,34.0,Trippin' Ape Tribe #4611,5901,6,https://bafybeifnmkr2rdidgekxsg4xwrx6qqpdru3hjchavix3hxj4ksru7erirq.ipfs.nftstorage.link/4611.png?ext=png,-12.507587000000001
118,32.29153,45.0,Trippin' Ape Tribe #5266,702,6,https://bafybeiddfmrjeqc3kruwa25jkabe4xdi4qqb2wj7gaumdaew523jn43aby.ipfs.nftstorage.link/5266.png?ext=png,-12.708469999999998
211,20.553095,33.3,Trippin' Ape Tribe #176,2647,6,https://bafybeiagosvaax3b2u5tvoqruu2b5plgwtlppubg424lmjkbhwygqknokm.ipfs.nftstorage.link/176.png?ext=png,-12.746904999999998
10,22.050922,35.0,Trippin' Ape Tribe #3870,2656,6,https://bafybeiagrj64mckvzuxaxgcddsnahatkpoiaf5fcs7sw25zou44nbcogkm.ipfs.nftstorage.link/3870.png?ext=png,-12.949078
152,20.372395,33.33,Trippin' Ape Tribe #1049,2697,6,https://bafybeicehdhnsrwexg4vq4oaohxchdvygi3hroeujxccfxf4ymcx5w4vti.ipfs.nftstorage.link/1049.png?ext=png,-12.957604999999997
227,22.997864,36.0,Trippin' Ape Tribe #5970,1589,5,https://bafybeia2qjbfi26ng5ozb7rn7opnf74qzipziixrkm6ujxbd66cdivjlyi.ipfs.nftstorage.link/5970.png?ext=png,-13.002136
181,19.131155,32.22,Trippin' Ape Tribe #7017,5243,6,https://bafybeiaau36mi3ldl7w2ohtgzh555jarpswmr3fnd6zif56rxzmvoucd2u.ipfs.nftstorage.link/7017.png?ext=png,-13.088845
7,18.876854,32.0,Trippin' Ape Tribe #5390,5233,6,https://bafybeigvi4dmh6uiziktqwaaxch5a7bjcaho74fatzvffuqbyb2lwqr2ze.ipfs.nftstorage.link/5390.png?ext=png,-13.123145999999998
380,34.870594,48.11,Trippin' Ape Tribe #5713,191,6,https://bafybeihwg5jla5zsygjydlefj46v4jomqdu373fkbwhamngyc7h7okn5na.ipfs.nftstorage.link/5713.png?ext=png,-13.239406000000002
444,21.718687,35.0,Trippin' Ape Tribe #4980,2995,6,https://bafybeiatnlg43l3ogo2sxrfvwmtulvwpu3e6c226yishiycttblkfhkgqu.ipfs.nftstorage.link/4980.png?ext=png,-13.281313
17,26.69067,40.0,Trippin' Ape Tribe #3417,4113,6,https://bafybeibifbh6k3iydrfm6wgwtw7y3r4scxtp45eiftdlarkflui2jxsm2i.ipfs.nftstorage.link/3417.png?ext=png,-13.30933
580,34.439205,47.8,Trippin' Ape Tribe #2715,866,6,https://bafybeicov7mgkabflqn7z753ci4bh6qrlaqwdvqw7ewbbwnct2oqrzbzb4.ipfs.nftstorage.link/2715.png?ext=png,-13.360794999999996
228,31.573427,45.0,Trippin' Ape Tribe #3809,362,6,https://bafybeig6oq5mlruihm7jhsfg4f6m7bfpxdyn6y33esz74rkcrcgb345cjq.ipfs.nftstorage.link/3809.png?ext=png,-13.426573000000001
115,19.832956,33.3,Trippin' Ape Tribe #5185,4511,6,https://bafybeihfmsoz42omh5axgbys4migwbiqcmhzzmusnetnwp4uklhiv746tm.ipfs.nftstorage.link/5185.png?ext=png,-13.467043999999998
360,26.521057,40.0,Trippin' Ape Tribe #3101,1220,6,https://bafybeihb3gf5aqqco7x5qqjy5zt35ix2bazrrcg2sxjll7sw245anzeenq.ipfs.nftstorage.link/3101.png?ext=png,-13.478943000000001
68,19.496424,33.0,Trippin' Ape Tribe #5285,3020,6,https://bafybeieo7iwvewxmi2mpgvwi4syluppzc4a2ra3yuonrvwxaxchrrktp6i.ipfs.nftstorage.link/5285.png?ext=png,-13.503575999999999
553,18.482206,32.0,Trippin' Ape Tribe #9167,7745,6,https://bafybeibaruazmbwjskknkmswe6s5inbzq7diwrbg7ueiowwwvetozsviqm.ipfs.nftstorage.link/9167.png?ext=png,-13.517793999999999
319,19.408554,33.0,Trippin' Ape Tribe #2444,2670,6,https://bafybeif35e4samjwylqhymxmsl56qwqscklnxtlve3b2cbacvwnfvn3gy4.ipfs.nftstorage.link/2444.png?ext=png,-13.591446000000001
290,19.9239,33.6,Trippin' Ape Tribe #6327,3493,6,https://bafybeieca2wzqt4qyq2v3un6r45z7nbmwwwo4ktl4xvykdaebkeigkibgu.ipfs.nftstorage.link/6327.png?ext=png,-13.676100000000002
85,21.299658,35.0,Trippin' Ape Tribe #7023,6933,6,https://bafybeifgpxsqbatjf4qfixckkbeuo6pdbzcdtzul53mff3nvzqvkhln37a.ipfs.nftstorage.link/7023.png?ext=png,-13.700342
239,20.95381,35.0,Trippin' Ape Tribe #6903,6572,6,https://bafybeiabdhbywmjjcwfbsvzo43zpw7aeafzn4hts7ec3uie3bqw4czqs3e.ipfs.nftstorage.link/6903.png?ext=png,-14.04619
358,25.73295,40.0,Trippin' Ape Tribe #4760,1016,6,https://bafybeihishbs2oeir6a7r4qad7l7frvgodfheuuugwevx4yxfukby2a3xq.ipfs.nftstorage.link/4760.png?ext=png,-14.267050000000001
84,17.696672,32.0,Trippin' Ape Tribe #3909,5823,6,https://bafybeidyev2627fxnme5dudwvi2iw4tfbhtfnwse4kbbslow5344qkk724.ipfs.nftstorage.link/3909.png?ext=png,-14.303328
297,25.136036,40.0,Trippin' Ape Tribe #8970,7111,4,https://bafybeicqaots3cajhe2vjd73poiplh56rfbczntw3jou4lq6yxsb75cbxy.ipfs.nftstorage.link/8970.png?ext=png,-14.863964
219,35.085823,50.0,Trippin' Ape Tribe #5874,436,6,https://bafybeidvprzh74mxtpky3ngh3ihc53fjdb4s7hv3nz562uzgteev7pcogy.ipfs.nftstorage.link/5874.png?ext=png,-14.914177000000002
90,19.99863,35.0,Trippin' Ape Tribe #1252,4777,5,https://bafybeihifzmwp4cyt2ch7fngku44onrhspv6e2uzscamxxwtq5jpqyyhg4.ipfs.nftstorage.link/1252.png?ext=png,-15.001370000000001
338,18.65686,33.6942,Trippin' Ape Tribe #7853,7289,6,https://bafybeickuz3xox36uq6jibb4vp6zudt4o63g5k2ifgjxmqohnqrrs7obnq.ipfs.nftstorage.link/7853.png?ext=png,-15.03734
470,34.88415,50.0,Trippin' Ape Tribe #5028,297,6,https://bafybeiaj6f4qhcgldrhhrzqlq22ra52ms34hvdv2gduugho3ybotrmytu4.ipfs.nftstorage.link/5028.png?ext=png,-15.115850000000002
246,23.505344,39.0,Trippin' Ape Tribe #1542,1572,6,https://bafybeicqix7e3nckym5paurf6ra7n5ouuy254neo5nu5lai3vjjzv72p3q.ipfs.nftstorage.link/1542.png?ext=png,-15.494655999999999
51,32.411354,48.0,Trippin' Ape Tribe #2924,384,6,https://bafybeigmizhelt3oidghqj5q4cw3z55egy35yb7nhxcqqhx7ygzdmvpm7a.ipfs.nftstorage.link/2924.png?ext=png,-15.588645999999997
323,19.385653,35.0,Trippin' Ape Tribe #2370,6755,6,https://bafybeicljpz7sketfpd7gzv3vdr6vyjewwt6hf53bt7kcxplaftamcxrz4.ipfs.nftstorage.link/2370.png?ext=png,-15.614346999999999
411,24.364191,40.0,Trippin' Ape Tribe #4191,961,6,https://bafybeieha5dmqosusvmdxdt2elztc4hhw2jihikzqjhewipxejx7dvklfm.ipfs.nftstorage.link/4191.png?ext=png,-15.635808999999998
131,20.314991,36.0,Trippin' Ape Tribe #5481,2041,6,https://bafybeicq6sxgg3dvftdmhhlboeadq7rxnufxmp4drxb4xvlmcm4hyiqad4.ipfs.nftstorage.link/5481.png?ext=png,-15.685009
243,19.255257,35.0,Trippin' Ape Tribe #6730,1967,6,https://bafybeicnywoc6j35rbe67eeg5chmovi3wicexsclfxs5y4bcqdrdz7oska.ipfs.nftstorage.link/6730.png?ext=png,-15.744743
299,19.103909,35.0,Trippin' Ape Tribe #76,2762,6,https://bafybeicvrfn5xz3ycb55azywbiyss5ndecchnq7jtnrlwaq44zsfkqcq2i.ipfs.nftstorage.link/76.png?ext=png,-15.896090999999998
